sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_phase6,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
female,CH,202042,261,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2477,9569,0,0.402,40.2,4367701,5.98,56.71,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-42,121,2.77,86.4,-8.799999999999997
unknown,CH,202042,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-42,0,NA,NA,0
male,CH,202043,679,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4260,13039,0,0.558,55.800000000000004,4302599,15.78,99.01,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-43,291,6.76,75,-3.999999999999993
female,CH,202043,538,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3015,9569,0,0.442,44.2,4367701,12.32,69.03,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-43,277,6.34,106.1,4
unknown,CH,202043,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-43,0,NA,NA,0
male,CH,202044,963,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5223,13039,0,0.59,59,4302599,22.38,121.39,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-44,284,6.6,41.8,3.1999999999999957
female,CH,202044,669,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3684,9569,0,0.41,41,4367701,15.32,84.35,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-44,131,3,24.3,-3.200000000000003
unknown,CH,202044,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-44,0,NA,NA,0
male,CH,202045,1003,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6226,13039,0,0.594,59.4,4302599,23.31,144.7,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-45,40,0.93,4.2,0.3999999999999986
female,CH,202045,685,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4369,9569,0,0.406,40.6,4367701,15.68,100.03,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-45,16,0.36,2.4,-0.3999999999999986
unknown,CH,202045,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-45,0,NA,NA,0
male,CH,202046,876,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7102,13039,0,0.57,56.99999999999999,4302599,20.36,165.06,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-46,-127,-2.95,-12.7,-2.4000000000000057
female,CH,202046,660,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5029,9569,0,0.43,43,4367701,15.11,115.14,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-46,-25,-0.57,-3.6,2.3999999999999986
unknown,CH,202046,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-46,0,NA,NA,0
male,CH,202047,754,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7856,13039,0,0.57,56.99999999999999,4302599,17.52,182.59,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-47,-122,-2.84,-13.9,0
female,CH,202047,569,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5598,9569,0,0.43,43,4367701,13.03,128.17,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-47,-91,-2.08,-13.8,0
unknown,CH,202047,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-47,0,NA,NA,0
male,CH,202048,699,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8555,13039,0,0.581,58.099999999999994,4302599,16.25,198.83,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-48,-55,-1.27,-7.3,1.1000000000000014
female,CH,202048,505,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6103,9569,0,0.419,41.9,4367701,11.56,139.73,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-48,-64,-1.47,-11.2,-1.1000000000000014
unknown,CH,202048,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-48,0,NA,NA,0
male,CH,202049,645,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9200,13039,0,0.556,55.60000000000001,4302599,14.99,213.82,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-49,-54,-1.26,-7.7,-2.499999999999986
female,CH,202049,516,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6619,9569,0,0.444,44.4,4367701,11.81,151.54,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-49,11,0.25,2.2,2.5
unknown,CH,202049,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-49,0,NA,NA,0
male,CH,202050,685,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9885,13039,0,0.562,56.2,4302599,15.92,229.74,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-50,40,0.93,6.2,0.5999999999999943
female,CH,202050,533,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7152,9569,0,0.438,43.8,4367701,12.2,163.75,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-50,17,0.39,3.3,-0.6000000000000014
unknown,CH,202050,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-50,0,NA,NA,0
male,CH,202051,661,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10546,13039,0,0.577,57.699999999999996,4302599,15.36,245.11,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-51,-24,-0.56,-3.5,1.499999999999993
female,CH,202051,484,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7636,9569,0,0.423,42.3,4367701,11.08,174.83,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-51,-49,-1.12,-9.2,-1.5
unknown,CH,202051,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-51,0,NA,NA,0
male,CH,202052,624,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11170,13039,0,0.569,56.89999999999999,4302599,14.5,259.61,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,-37,-0.86,-5.6,-0.8000000000000043
female,CH,202052,472,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8108,9569,0,0.431,43.1,4367701,10.81,185.64,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,-12,-0.27,-2.5,0.8000000000000043
unknown,CH,202052,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-52,0,NA,NA,0
male,CH,202053,646,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11816,13039,0,0.567,56.699999999999996,4302599,15.01,274.62,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,22,0.51,3.5,-0.19999999999999574
female,CH,202053,494,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8602,9569,0,0.433,43.3,4367701,11.31,196.95,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,22,0.5,4.7,0.19999999999999574
unknown,CH,202053,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2020-53,0,NA,NA,0
male,CH,202101,548,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12364,13039,0,0.572,57.199999999999996,4302599,12.74,287.36,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-98,-2.27,-15.2,0.5
female,CH,202101,410,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9012,9569,0,0.428,42.8,4367701,9.39,206.33,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,-84,-1.92,-17,-0.5
unknown,CH,202101,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-01,0,NA,NA,0
male,CH,202102,376,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12740,13039,0,0.547,54.7,4302599,8.74,296.1,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-172,-4,-31.4,-2.499999999999993
female,CH,202102,312,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9324,9569,0,0.453,45.300000000000004,4367701,7.14,213.48,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,-98,-2.25,-23.9,2.500000000000007
unknown,CH,202102,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-02,0,NA,NA,0
male,CH,202103,299,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13039,13039,0,0.55,55.00000000000001,4302599,6.95,303.05,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-77,-1.79,-20.5,0.30000000000000426
female,CH,202103,245,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9569,9569,0,0.45,45,4367701,5.61,219.09,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,-67,-1.53,-21.5,-0.30000000000000426
unknown,CH,202103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-03,0,NA,NA,0
male,CH,202104,251,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13290,13039,251,0.539,53.900000000000006,4302599,5.83,308.88,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-04,-48,-1.12,-16.1,-1.1000000000000014
female,CH,202104,215,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9784,9569,215,0.461,46.1,4367701,4.92,224.01,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-04,-30,-0.69,-12.2,1.1000000000000014
unknown,CH,202104,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-04,0,NA,NA,0
male,CH,202105,221,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13511,13039,472,0.522,52.2,4302599,5.14,314.02,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-05,-30,-0.69,-12,-1.7000000000000028
female,CH,202105,201,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9985,9569,416,0.475,47.5,4367701,4.6,228.61,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-05,-14,-0.32,-6.5,1.3999999999999986
unknown,CH,202105,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,1,0.002,0.2,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-05,1,NA,NA,0.2
male,CH,202106,179,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13690,13039,651,0.544,54.400000000000006,4302599,4.16,318.18,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-06,-42,-0.98,-19,2.200000000000003
female,CH,202106,150,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10135,9569,566,0.456,45.6,4367701,3.43,232.04,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-06,-51,-1.17,-25.4,-1.8999999999999986
unknown,CH,202106,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,1,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-06,-1,NA,-100,-0.2
male,CH,202107,180,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13870,13039,831,0.575,57.49999999999999,4302599,4.18,322.36,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-07,1,0.02,0.6,3.099999999999987
female,CH,202107,133,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10268,9569,699,0.425,42.5,4367701,3.05,235.09,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-07,-17,-0.38,-11.3,-3.1000000000000014
unknown,CH,202107,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,1,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-07,0,NA,NA,0
male,CH,202108,149,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14019,13039,980,0.51,51,4302599,3.46,325.83,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-08,-31,-0.72,-17.2,-6.499999999999993
female,CH,202108,143,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10411,9569,842,0.49,49,4367701,3.27,238.36,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-08,10,0.22,7.5,6.5
unknown,CH,202108,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,1,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-08,0,NA,NA,0
male,CH,202109,199,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14218,13039,1179,0.58,57.99999999999999,4302599,4.63,330.45,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-09,50,1.17,33.6,6.999999999999993
female,CH,202109,144,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10555,9569,986,0.42,42,4367701,3.3,241.66,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-09,1,0.03,0.7,-7
unknown,CH,202109,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,1,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-09,0,NA,NA,0
male,CH,202110,181,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14399,13039,1360,0.503,50.3,4302599,4.21,334.66,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-10,-18,-0.42,-9,-7.699999999999996
female,CH,202110,179,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10734,9569,1165,0.497,49.7,4367701,4.1,245.76,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-10,35,0.8,24.3,7.700000000000003
unknown,CH,202110,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,1,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-10,0,NA,NA,0
male,CH,202111,227,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14626,13039,1587,0.551,55.1,4302599,5.28,339.93,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-11,46,1.07,25.4,4.800000000000004
female,CH,202111,185,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10919,9569,1350,0.449,44.9,4367701,4.24,249.99,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-11,6,0.14,3.4,-4.800000000000004
unknown,CH,202111,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,1,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-11,0,NA,NA,0
male,CH,202112,259,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14885,13039,1846,0.551,55.1,4302599,6.02,345.95,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-12,32,0.74,14.1,0
female,CH,202112,211,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11130,9569,1561,0.449,44.9,4367701,4.83,254.83,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-12,26,0.59,14.1,0
unknown,CH,202112,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,1,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-12,0,NA,NA,0
male,CH,202113,317,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15202,13039,2163,0.584,58.4,4302599,7.37,353.32,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-13,58,1.35,22.4,3.299999999999997
female,CH,202113,226,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11356,9569,1787,0.416,41.6,4367701,5.17,260,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-13,15,0.34,7.1,-3.299999999999997
unknown,CH,202113,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,1,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-13,0,NA,NA,0
male,CH,202114,299,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15501,13039,2462,0.586,58.599999999999994,4302599,6.95,360.27,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-14,-18,-0.42,-5.7,0.19999999999999574
female,CH,202114,210,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11566,9569,1997,0.412,41.199999999999996,4367701,4.81,264.81,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-14,-16,-0.36,-7.1,-0.4000000000000057
unknown,CH,202114,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,2,0.002,0.2,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-14,1,NA,NA,0.2
male,CH,202115,281,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15782,13039,2743,0.572,57.199999999999996,4302599,6.53,366.8,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-15,-18,-0.42,-6,-1.3999999999999986
female,CH,202115,210,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11776,9569,2207,0.428,42.8,4367701,4.81,269.62,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-15,0,0,0,1.6000000000000014
unknown,CH,202115,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,2,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-15,-1,NA,-100,-0.2
male,CH,202116,281,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16063,13039,3024,0.576,57.599999999999994,4302599,6.53,373.33,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-16,0,0,0,0.3999999999999986
female,CH,202116,207,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11983,9569,2414,0.424,42.4,4367701,4.74,274.35,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-16,-3,-0.07,-1.4,-0.3999999999999986
unknown,CH,202116,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,2,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-16,0,NA,NA,0
male,CH,202117,257,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16320,13039,3281,0.555,55.50000000000001,4302599,5.97,379.31,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-17,-24,-0.56,-8.5,-2.099999999999987
female,CH,202117,206,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12189,9569,2620,0.445,44.5,4367701,4.72,279.07,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-17,-1,-0.02,-0.5,2.1000000000000014
unknown,CH,202117,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,2,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-17,0,NA,NA,0
male,CH,202118,186,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16506,13039,3467,0.545,54.50000000000001,4302599,4.32,383.63,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-18,-71,-1.65,-27.6,-1
female,CH,202118,155,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12344,9569,2775,0.455,45.5,4367701,3.55,282.62,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-18,-51,-1.17,-24.8,1
unknown,CH,202118,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,2,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-18,0,NA,NA,0
male,CH,202119,127,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16633,13039,3594,0.531,53.1,4302599,2.95,386.58,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-19,-59,-1.37,-31.7,-1.4000000000000057
female,CH,202119,112,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12456,9569,2887,0.469,46.9,4367701,2.56,285.18,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-19,-43,-0.99,-27.7,1.3999999999999986
unknown,CH,202119,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,2,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-19,0,NA,NA,0
male,CH,202120,129,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16762,13039,3723,0.508,50.8,4302599,3,389.58,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-20,2,0.05,1.6,-2.3000000000000043
female,CH,202120,125,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12581,9569,3012,0.492,49.2,4367701,2.86,288.05,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-20,13,0.3,11.6,2.3000000000000043
unknown,CH,202120,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,2,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-20,0,NA,NA,0
male,CH,202121,87,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16849,13039,3810,0.561,56.10000000000001,4302599,2.02,391.6,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-21,-42,-0.98,-32.6,5.300000000000011
female,CH,202121,68,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12649,9569,3080,0.439,43.9,4367701,1.56,289.6,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-21,-57,-1.3,-45.6,-5.300000000000004
unknown,CH,202121,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,1,2,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-21,0,NA,NA,0
male,CH,202122,64,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16913,13039,3874,0.529,52.900000000000006,4302599,1.49,393.09,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,-23,-0.53,-26.4,-3.200000000000003
