date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-10-30,all,unknown,4,4289,NA,NA,NA,6.29,NA,10.53,37.95,15.09,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-31,all,fully_vaccinated,10,927,5577444,0.18,NA,14.29,0.26,23.81,8.17,34.37,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-31,all,partially_vaccinated,1,238,188881,0.53,NA,0.71,0.38,2.38,2.1,1.61,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-31,all,not_vaccinated,22,5881,2943030,0.75,NA,20.86,0.71,52.38,51.84,50.29,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-10-31,all,unknown,9,4298,NA,NA,NA,6,NA,21.43,37.89,13.72,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-01,all,fully_vaccinated,15,942,5583898,0.27,NA,14.86,0.27,28.85,8.27,34.25,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-01,all,partially_vaccinated,0,238,185481,0,NA,0.71,0.38,0,2.09,1.61,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-01,all,not_vaccinated,27,5908,2939976,0.92,NA,21,0.71,51.92,51.84,48.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-01,all,unknown,10,4308,NA,NA,NA,6.86,NA,19.23,37.8,15.39,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-02,all,fully_vaccinated,13,955,5593206,0.23,NA,15.14,0.27,27.08,8.34,33.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-02,all,partially_vaccinated,2,240,180602,1.11,NA,0.71,0.39,4.17,2.1,1.61,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-02,all,not_vaccinated,24,5932,2935547,0.82,NA,21.86,0.74,50,51.84,48.99,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-02,all,unknown,9,4317,NA,NA,NA,7.14,NA,18.75,37.72,15.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-03,all,fully_vaccinated,24,979,5603741,0.43,NA,16.43,0.29,50,8.52,35.6,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-03,all,partially_vaccinated,1,241,175123,0.57,NA,0.57,0.33,2.08,2.1,1.23,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-03,all,not_vaccinated,18,5950,2930491,0.61,NA,21.71,0.74,37.5,51.78,47.37,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-03,all,unknown,5,4322,NA,NA,NA,7.29,NA,10.42,37.61,15.8,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-04,all,fully_vaccinated,18,997,5611954,0.32,NA,16,0.29,39.13,8.64,34.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-04,all,partially_vaccinated,0,241,171313,0,NA,0.43,0.25,0,2.09,0.89,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-04,all,not_vaccinated,20,5970,2926088,0.68,NA,22.43,0.77,43.48,51.74,49.78,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-04,all,unknown,8,4330,NA,NA,NA,6.71,NA,17.39,37.53,14.57,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-05,all,fully_vaccinated,13,1010,5622833,0.23,NA,16.86,0.3,32.5,8.72,36.52,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-05,all,partially_vaccinated,0,241,165844,0,NA,0.43,0.26,0,2.08,0.89,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-05,all,not_vaccinated,22,5992,2920678,0.75,NA,22,0.75,55,51.75,49.08,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-05,all,unknown,5,4335,NA,NA,NA,6.14,NA,12.5,37.44,13.5,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-06,all,fully_vaccinated,22,1032,5628179,0.39,NA,18,0.32,47.83,8.88,37.2,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-06,all,partially_vaccinated,0,241,163312,0,NA,0.14,0.09,0,2.07,0.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-06,all,not_vaccinated,19,6011,2917864,0.65,NA,24.71,0.85,41.3,51.71,51.25,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-06,all,unknown,5,4340,NA,NA,NA,5.14,NA,10.87,37.34,11.26,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-07,all,fully_vaccinated,7,1039,5628475,0.12,NA,19,0.34,17.95,8.91,37.09,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-07,all,partially_vaccinated,0,241,163202,0,NA,0,0,0,2.07,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-07,all,not_vaccinated,27,6038,2917678,0.93,NA,25.86,0.89,69.23,51.77,51.78,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-07,all,unknown,5,4345,NA,NA,NA,5.29,NA,12.82,37.25,11.13,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-08,all,fully_vaccinated,21,1060,5635775,0.37,NA,19,0.34,41.18,9.05,35.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-08,all,partially_vaccinated,0,241,161106,0,NA,0.14,0.09,0,2.06,0.23,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-08,all,not_vaccinated,24,6062,2912474,0.82,NA,28.14,0.97,47.06,51.75,53.87,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-08,all,unknown,6,4351,NA,NA,NA,5.14,NA,11.76,37.14,10.26,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-09,all,fully_vaccinated,21,1081,5642878,0.37,NA,20.14,0.36,31.82,9.18,35.62,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-09,all,partially_vaccinated,0,241,159661,0,NA,0.14,0.09,0,2.05,0.23,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-09,all,not_vaccinated,43,6105,2906816,1.48,NA,29.57,1.02,65.15,51.83,53.04,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-09,all,unknown,2,4353,NA,NA,NA,6.14,NA,3.03,36.95,11.11,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-10,all,fully_vaccinated,31,1112,5651630,0.55,NA,21.14,0.37,49.21,9.39,34.97,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-10,all,partially_vaccinated,0,241,157562,0,NA,0.14,0.09,0,2.03,0.23,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-10,all,not_vaccinated,26,6131,2900163,0.9,NA,31,1.07,41.27,51.77,53.33,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-10,all,unknown,6,4359,NA,NA,NA,6.71,NA,9.52,36.81,11.47,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-11,all,fully_vaccinated,18,1130,5658731,0.32,NA,22.86,0.4,29.03,9.49,37.17,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-11,all,partially_vaccinated,1,242,155767,0.64,NA,0.14,0.09,1.61,2.03,0.23,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-11,all,not_vaccinated,36,6167,2894857,1.24,NA,32.14,1.11,58.06,51.8,52.21,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-11,all,unknown,7,4366,NA,NA,NA,6.43,NA,11.29,36.67,10.39,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-12,all,fully_vaccinated,21,1151,5668293,0.37,NA,25,0.44,32.31,9.62,36.18,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-12,all,partially_vaccinated,0,242,153501,0,NA,0.14,0.09,0,2.02,0.23,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-12,all,not_vaccinated,32,6199,2887561,1.11,NA,36.14,1.25,49.23,51.79,52.56,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-12,all,unknown,12,4378,NA,NA,NA,8,NA,18.46,36.57,11.03,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-13,all,fully_vaccinated,29,1180,5673572,0.51,NA,26.43,0.47,43.28,9.8,37.39,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-13,all,partially_vaccinated,0,242,152935,0,NA,0.29,0.19,0,2.01,0.42,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-13,all,not_vaccinated,29,6228,2882848,1.01,NA,34.86,1.21,43.28,51.74,49.56,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-13,all,unknown,9,4387,NA,NA,NA,9.29,NA,13.43,36.45,12.63,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-14,all,fully_vaccinated,19,1199,5674009,0.33,NA,25.71,0.45,33.33,9.91,34.53,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-14,all,partially_vaccinated,0,242,153240,0,NA,0.57,0.37,0,2,0.74,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-14,all,not_vaccinated,35,6263,2882106,1.21,NA,38.14,1.32,61.4,51.79,51.53,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-14,all,unknown,3,4390,NA,NA,NA,10.14,NA,5.26,36.3,13.2,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-15,all,fully_vaccinated,36,1235,5679544,0.63,NA,28.43,0.5,34.29,10.12,35.51,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-15,all,partially_vaccinated,0,242,151610,0,NA,0.43,0.28,0,1.98,0.51,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-15,all,not_vaccinated,52,6315,2878201,1.81,NA,40.43,1.4,49.52,51.77,50.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-15,all,unknown,17,4407,NA,NA,NA,11.14,NA,16.19,36.13,13.53,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-16,all,fully_vaccinated,31,1266,5684514,0.55,NA,31.14,0.55,40.26,10.31,36.79,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-16,all,partially_vaccinated,1,243,150746,0.66,NA,1.14,0.76,1.3,1.98,1.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-16,all,not_vaccinated,34,6349,2874095,1.18,NA,41.57,1.45,44.16,51.72,49.31,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-16,all,unknown,11,4418,NA,NA,NA,11.14,NA,14.29,35.99,12.66,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-17,all,fully_vaccinated,26,1292,5690915,0.46,NA,30,0.53,29.21,10.45,34.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-17,all,partially_vaccinated,2,245,149176,1.34,NA,1.29,0.86,2.25,1.98,1.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-17,all,not_vaccinated,49,6398,2869264,1.71,NA,43.29,1.51,55.06,51.74,51.61,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-17,all,unknown,12,4430,NA,NA,NA,10.71,NA,13.48,35.83,11.98,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-18,all,fully_vaccinated,37,1329,5696416,0.65,NA,30.29,0.53,35.92,10.66,34.04,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-18,all,partially_vaccinated,0,245,147996,0,NA,1.29,0.87,0,1.97,1.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-18,all,not_vaccinated,52,6450,2864943,1.82,NA,44.86,1.57,50.49,51.73,51.27,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-18,all,unknown,14,4444,NA,NA,NA,11.86,NA,13.59,35.64,13.25,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-19,all,fully_vaccinated,40,1369,5703574,0.7,NA,31.57,0.55,41.24,10.9,35.15,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-19,all,partially_vaccinated,5,250,146069,3.42,NA,1.29,0.88,5.15,1.99,1.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-19,all,not_vaccinated,40,6490,2859712,1.4,NA,44.43,1.55,41.24,51.65,50.73,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-19,all,unknown,12,4456,NA,NA,NA,11.29,NA,12.37,35.46,12.67,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-20,all,fully_vaccinated,21,1390,5707225,0.37,NA,31.43,0.55,30.43,11,33.77,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-20,all,partially_vaccinated,1,251,145386,0.69,NA,1.29,0.89,1.45,1.99,1.41,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-20,all,not_vaccinated,41,6531,2856744,1.44,NA,47.14,1.65,59.42,51.69,52.15,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-20,all,unknown,6,4462,NA,NA,NA,11.71,NA,8.7,35.32,12.67,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-21,all,fully_vaccinated,21,1411,5707577,0.37,NA,34.71,0.61,26.92,11.1,35.63,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-21,all,partially_vaccinated,0,251,145388,0,NA,1,0.69,0,1.97,1.09,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-21,all,not_vaccinated,46,6577,2856390,1.61,NA,46.71,1.64,58.97,51.74,49.95,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-21,all,unknown,11,4473,NA,NA,NA,13,NA,14.1,35.19,13.33,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-22,all,fully_vaccinated,45,1456,5712135,0.79,NA,34.57,0.61,42.06,11.36,35.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-22,all,partially_vaccinated,0,251,144594,0,NA,1,0.69,0,1.96,1.09,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-22,all,not_vaccinated,49,6626,2852626,1.72,NA,46,1.61,45.79,51.69,49.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-22,all,unknown,13,4486,NA,NA,NA,14,NA,12.15,34.99,14.27,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-23,all,fully_vaccinated,30,1486,5716164,0.52,NA,34.71,0.61,30.61,11.5,34.2,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-23,all,partially_vaccinated,1,252,144246,0.69,NA,0.43,0.3,1.02,1.95,0.47,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-23,all,not_vaccinated,53,6679,2848945,1.86,NA,50.71,1.78,54.08,51.71,51.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-23,all,unknown,14,4500,NA,NA,NA,13.86,NA,14.29,34.84,13.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-24,all,fully_vaccinated,49,1535,5721757,0.86,NA,35.71,0.62,42.24,11.78,33.67,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-24,all,partially_vaccinated,0,252,143402,0,NA,0.43,0.3,0,1.93,0.39,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-24,all,not_vaccinated,46,6725,2844196,1.62,NA,53.43,1.88,39.66,51.6,51.25,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-24,all,unknown,21,4521,NA,NA,NA,15.29,NA,18.1,34.69,14.69,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-25,all,fully_vaccinated,36,1571,5726084,0.63,NA,37,0.65,34.62,11.96,33.98,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-25,all,partially_vaccinated,0,252,142893,0,NA,0.57,0.4,0,1.92,0.53,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-25,all,not_vaccinated,47,6772,2840378,1.65,NA,54.14,1.91,45.19,51.55,49.9,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-25,all,unknown,21,4542,NA,NA,NA,16.71,NA,20.19,34.57,15.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-26,all,fully_vaccinated,41,1612,5732010,0.72,NA,39.29,0.69,32.54,12.15,33.98,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-26,all,partially_vaccinated,1,253,141266,0.71,NA,0.71,0.5,0.79,1.91,0.63,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-26,all,not_vaccinated,73,6845,2836079,2.57,NA,56.43,1.99,57.94,51.61,49.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-26,all,unknown,11,4553,NA,NA,NA,17.43,NA,8.73,34.33,15.62,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-27,all,fully_vaccinated,28,1640,5735124,0.49,NA,40.71,0.71,26.67,12.27,34.54,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-27,all,partially_vaccinated,1,254,140792,0.71,NA,0.57,0.4,0.95,1.9,0.49,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-27,all,not_vaccinated,60,6905,2833439,2.12,NA,57.57,2.03,57.14,51.65,49.55,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-27,all,unknown,16,4569,NA,NA,NA,17.57,NA,15.24,34.18,15.43,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-28,all,fully_vaccinated,30,1670,5735483,0.52,NA,41.43,0.72,29.13,12.4,34.13,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-28,all,partially_vaccinated,1,255,140785,0.71,NA,1,0.71,0.97,1.89,0.8,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-28,all,not_vaccinated,51,6956,2833087,1.8,NA,60.29,2.13,49.51,51.64,50.66,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-28,all,unknown,21,4590,NA,NA,NA,16.71,NA,20.39,34.07,14.41,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-29,all,fully_vaccinated,61,1731,5739193,1.06,NA,42.71,0.74,42.07,12.71,33.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-29,all,partially_vaccinated,1,256,140849,0.71,NA,1.14,0.81,0.69,1.88,0.9,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-29,all,not_vaccinated,65,7021,2829313,2.3,NA,64.14,2.27,44.83,51.56,51.6,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-29,all,unknown,18,4608,NA,NA,NA,17,NA,12.41,33.84,13.82,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-30,all,fully_vaccinated,40,1771,5743359,0.7,NA,43,0.75,34.48,12.9,33.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-30,all,partially_vaccinated,0,256,140457,0,NA,1.14,0.81,0,1.86,0.88,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-30,all,not_vaccinated,61,7082,2825539,2.16,NA,64.86,2.3,52.59,51.57,51.06,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-11-30,all,unknown,15,4623,NA,NA,NA,18.57,NA,12.93,33.67,14.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-01,all,fully_vaccinated,54,1825,5748684,0.94,NA,44.71,0.78,39.42,13.16,34.64,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-01,all,partially_vaccinated,3,259,139774,2.15,NA,1.29,0.92,2.19,1.87,1.01,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-01,all,not_vaccinated,65,7147,2820897,2.3,NA,64.43,2.28,47.45,51.53,50.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-01,all,unknown,15,4638,NA,NA,NA,18,NA,10.95,33.44,14.12,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-02,all,fully_vaccinated,45,1870,5752920,0.78,NA,44.43,0.77,31.47,13.35,34.56,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-02,all,partially_vaccinated,1,260,139611,0.72,NA,1.14,0.82,0.7,1.86,0.87,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-02,all,not_vaccinated,74,7221,2816824,2.63,NA,66,2.34,51.75,51.53,52.2,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-02,all,unknown,23,4661,NA,NA,NA,16.14,NA,16.08,33.26,12.37,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-03,all,fully_vaccinated,43,1913,5758820,0.75,NA,42.71,0.74,29.86,13.51,33.31,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-03,all,partially_vaccinated,1,261,138715,0.72,NA,1.43,1.03,0.69,1.84,1.06,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-03,all,not_vaccinated,78,7299,2811820,2.77,NA,68.57,2.44,54.17,51.56,53.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-03,all,unknown,22,4683,NA,NA,NA,15.29,NA,15.28,33.08,11.77,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-04,all,fully_vaccinated,40,1953,5762247,0.69,NA,44.43,0.77,36.04,13.69,33.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-04,all,partially_vaccinated,2,263,139002,1.44,NA,1.86,1.34,1.8,1.84,1.36,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-04,all,not_vaccinated,57,7356,2808106,2.03,NA,69.29,2.47,51.35,51.56,52.94,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-04,all,unknown,12,4695,NA,NA,NA,16.29,NA,10.81,32.91,12.12,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-05,all,fully_vaccinated,28,1981,5762673,0.49,NA,42.57,0.74,28.57,13.79,32.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-05,all,partially_vaccinated,0,263,139435,0,NA,1.86,1.33,0,1.83,1.37,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-05,all,not_vaccinated,62,7418,2807247,2.21,NA,70.86,2.52,63.27,51.64,54.39,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-05,all,unknown,8,4703,NA,NA,NA,15.86,NA,8.16,32.74,11.85,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-06,all,fully_vaccinated,49,2030,5767490,0.85,NA,45.29,0.79,33.33,13.99,34.02,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-06,all,partially_vaccinated,3,266,139248,2.15,NA,2.29,1.64,2.04,1.83,1.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-06,all,not_vaccinated,83,7501,2802617,2.96,NA,70.29,2.51,56.46,51.69,53.71,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-06,all,unknown,12,4715,NA,NA,NA,14.14,NA,8.16,32.49,10.61,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-07,all,fully_vaccinated,52,2082,5772209,0.9,NA,45.43,0.79,36.36,14.21,34.06,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-07,all,partially_vaccinated,3,269,139600,2.15,NA,2.29,1.64,2.1,1.84,1.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-07,all,not_vaccinated,66,7567,2797546,2.36,NA,71.86,2.57,46.15,51.63,54.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-07,all,unknown,22,4737,NA,NA,NA,12.71,NA,15.38,32.32,9.6,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-08,all,fully_vaccinated,41,2123,5777715,0.71,NA,44.86,0.78,31.06,14.36,33.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-08,all,partially_vaccinated,3,272,139234,2.15,NA,2,1.44,2.27,1.84,1.4,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-08,all,not_vaccinated,76,7643,2792406,2.72,NA,71.14,2.55,57.58,51.69,54.49,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-08,all,unknown,12,4749,NA,NA,NA,13.29,NA,9.09,32.12,10.25,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-09,all,fully_vaccinated,64,2187,5782739,1.11,NA,45.14,0.78,42.95,14.64,34.11,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-12-09,all,partially_vaccinated,4,276,139315,2.87,NA,2.29,1.64,2.68,1.85,1.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
