date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202133,male,fully_vaccinated_first_booster,1,6,129,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202133,male,fully_vaccinated_no_booster,28,195,2272803,1.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202133,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202133,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202134,female,fully_vaccinated_first_booster,0,1,139,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202134,female,fully_vaccinated_no_booster,21,178,2406122,0.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202134,male,fully_vaccinated_first_booster,0,6,140,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202134,male,fully_vaccinated_no_booster,29,224,2310546,1.26,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202134,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202134,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202135,female,fully_vaccinated_first_booster,0,1,145,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202135,female,fully_vaccinated_no_booster,19,197,2436462,0.78,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202135,male,fully_vaccinated_first_booster,0,6,152,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202135,male,fully_vaccinated_no_booster,32,256,2341901,1.37,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202135,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202135,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202136,female,fully_vaccinated_first_booster,0,1,154,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202136,female,fully_vaccinated_no_booster,19,216,2472418,0.77,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202136,male,fully_vaccinated_first_booster,0,6,165,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202136,male,fully_vaccinated_no_booster,33,289,2378692,1.39,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202136,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202136,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202137,female,fully_vaccinated_first_booster,0,1,180,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202137,female,fully_vaccinated_no_booster,31,247,2516689,1.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202137,male,fully_vaccinated_first_booster,0,6,185,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202137,male,fully_vaccinated_no_booster,26,315,2423467,1.07,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202137,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202137,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202138,female,fully_vaccinated_first_booster,0,1,215,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202138,female,fully_vaccinated_no_booster,24,271,2565326,0.94,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202138,male,fully_vaccinated_first_booster,0,6,226,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202138,male,fully_vaccinated_no_booster,25,340,2471891,1.01,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202138,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202138,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202139,female,fully_vaccinated_first_booster,2,3,263,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202139,female,fully_vaccinated_no_booster,16,287,2615699,0.61,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202139,male,fully_vaccinated_first_booster,0,6,277,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202139,male,fully_vaccinated_no_booster,22,362,2522079,0.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202139,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202139,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202140,female,fully_vaccinated_first_booster,2,5,303,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202140,female,fully_vaccinated_no_booster,26,313,2672998,0.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202140,male,fully_vaccinated_first_booster,0,6,333,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202140,male,fully_vaccinated_no_booster,30,392,2582920,1.16,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202140,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202140,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202141,female,fully_vaccinated_first_booster,0,5,339,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202141,female,fully_vaccinated_no_booster,18,331,2735582,0.66,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202141,male,fully_vaccinated_first_booster,2,8,368,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202141,male,fully_vaccinated_no_booster,34,426,2651949,1.28,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202141,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202141,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202142,female,fully_vaccinated_first_booster,0,5,416,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202142,female,fully_vaccinated_no_booster,26,357,2788732,0.93,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202142,male,fully_vaccinated_first_booster,0,8,445,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202142,male,fully_vaccinated_no_booster,50,476,2710404,1.84,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202142,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202142,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202143,female,fully_vaccinated_first_booster,2,7,552,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202143,female,fully_vaccinated_no_booster,35,392,2824828,1.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202143,male,fully_vaccinated_first_booster,0,8,614,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202143,male,fully_vaccinated_no_booster,44,520,2749556,1.6,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202143,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202143,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202144,female,fully_vaccinated_first_booster,5,12,1871,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202144,female,fully_vaccinated_no_booster,42,434,2847863,1.47,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202144,male,fully_vaccinated_first_booster,4,12,1918,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202144,male,fully_vaccinated_no_booster,61,581,2774894,2.2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202144,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202144,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202145,female,fully_vaccinated_first_booster,6,18,25334,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202145,female,fully_vaccinated_no_booster,66,500,2846150,2.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202145,male,fully_vaccinated_first_booster,8,20,24754,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202145,male,fully_vaccinated_no_booster,80,661,2775812,2.88,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202145,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202145,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202146,female,fully_vaccinated_first_booster,10,28,119620,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202146,female,fully_vaccinated_no_booster,82,582,2768140,2.96,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202146,male,fully_vaccinated_first_booster,8,28,111890,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202146,male,fully_vaccinated_no_booster,112,773,2705945,4.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202146,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202146,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202147,female,fully_vaccinated_first_booster,12,40,248894,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202147,female,fully_vaccinated_no_booster,76,658,2652479,2.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202147,male,fully_vaccinated_first_booster,34,62,220236,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202147,male,fully_vaccinated_no_booster,137,910,2611884,5.25,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202147,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202147,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202148,female,fully_vaccinated_first_booster,25,65,419406,5.96,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202148,female,fully_vaccinated_no_booster,103,761,2495160,4.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202148,male,fully_vaccinated_first_booster,30,92,360707,8.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202148,male,fully_vaccinated_no_booster,153,1063,2485396,6.16,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202148,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202148,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202149,female,fully_vaccinated_first_booster,28,93,628993,4.45,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202149,female,fully_vaccinated_no_booster,113,874,2300740,4.91,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202149,male,fully_vaccinated_first_booster,34,126,539872,6.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202149,male,fully_vaccinated_no_booster,141,1204,2322069,6.07,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202149,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202149,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202150,female,fully_vaccinated_first_booster,20,113,858486,2.33,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202150,female,fully_vaccinated_no_booster,60,934,2085959,2.88,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202150,male,fully_vaccinated_first_booster,50,176,748007,6.68,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202150,male,fully_vaccinated_no_booster,98,1302,2129024,4.6,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202150,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202150,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202151,female,fully_vaccinated_first_booster,33,146,1018958,3.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202151,female,fully_vaccinated_no_booster,62,996,1934551,3.2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202151,male,fully_vaccinated_first_booster,64,240,918144,6.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202151,male,fully_vaccinated_no_booster,109,1411,1968333,5.54,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202151,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202151,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202152,female,fully_vaccinated_first_booster,47,193,1159051,4.06,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202152,female,fully_vaccinated_no_booster,60,1056,1801808,3.33,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202152,male,fully_vaccinated_first_booster,63,303,1059401,5.95,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202152,male,fully_vaccinated_no_booster,96,1507,1834221,5.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202152,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202152,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202201,female,fully_vaccinated_first_booster,51,244,1374186,3.71,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202201,female,fully_vaccinated_no_booster,115,1171,1601819,7.18,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202201,male,fully_vaccinated_first_booster,75,378,1277963,5.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202201,male,fully_vaccinated_no_booster,101,1608,1630350,6.19,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202201,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202201,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202202,female,fully_vaccinated_first_booster,56,300,1561131,3.59,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202202,female,fully_vaccinated_no_booster,75,1246,1428356,5.25,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202202,male,fully_vaccinated_first_booster,70,448,1467878,4.77,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202202,male,fully_vaccinated_no_booster,99,1707,1453592,6.81,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202202,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202202,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202203,female,fully_vaccinated_first_booster,57,357,1694798,3.36,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202203,female,fully_vaccinated_no_booster,96,1342,1304261,7.36,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202203,male,fully_vaccinated_first_booster,91,539,1602126,5.68,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202203,male,fully_vaccinated_no_booster,101,1808,1328729,7.6,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202203,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202203,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202204,female,fully_vaccinated_first_booster,92,449,1778927,5.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202204,female,fully_vaccinated_no_booster,89,1431,1226652,7.26,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202204,male,fully_vaccinated_first_booster,101,640,1684457,6,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202204,male,fully_vaccinated_no_booster,96,1904,1252784,7.66,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202204,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202204,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202205,female,fully_vaccinated_first_booster,92,541,1824294,5.04,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202205,female,fully_vaccinated_no_booster,91,1522,1189951,7.65,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202205,male,fully_vaccinated_first_booster,98,738,1728458,5.67,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202205,male,fully_vaccinated_no_booster,100,2004,1217294,8.21,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202205,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202205,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202206,female,fully_vaccinated_first_booster,84,625,1850933,4.54,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202206,female,fully_vaccinated_no_booster,78,1600,1173195,6.65,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202206,male,fully_vaccinated_first_booster,103,841,1754395,5.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202206,male,fully_vaccinated_no_booster,79,2083,1200952,6.58,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202206,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202206,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202207,female,fully_vaccinated_first_booster,72,697,1866828,3.86,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202207,female,fully_vaccinated_no_booster,69,1669,1164599,5.92,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202207,male,fully_vaccinated_first_booster,119,960,1769336,6.73,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202207,male,fully_vaccinated_no_booster,62,2145,1193282,5.2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202207,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202207,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202208,female,fully_vaccinated_first_booster,100,797,1876744,5.33,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202208,female,fully_vaccinated_no_booster,46,1715,1159377,3.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202208,male,fully_vaccinated_first_booster,99,1059,1778326,5.57,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202208,male,fully_vaccinated_no_booster,52,2197,1188792,4.37,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202208,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202208,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202209,female,fully_vaccinated_first_booster,114,911,1883321,6.05,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202209,female,fully_vaccinated_no_booster,67,1782,1155351,5.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202209,male,fully_vaccinated_first_booster,148,1207,1784277,8.29,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202209,male,fully_vaccinated_no_booster,64,2261,1185323,5.4,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202209,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202209,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202210,female,fully_vaccinated_first_booster,145,1056,1889379,7.67,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202210,female,fully_vaccinated_no_booster,61,1843,1150950,5.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202210,male,fully_vaccinated_first_booster,194,1401,1789800,10.84,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202210,male,fully_vaccinated_no_booster,78,2339,1181332,6.6,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202210,unknown,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202210,unknown,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202211,female,fully_vaccinated_first_booster,147,1203,1895251,7.76,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
