date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2022-01-04,all,unknown,3,873,NA,NA,NA,2.71,NA,30,29.25,20.04,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-05,all,fully_vaccinated,1,625,5872014,0.02,NA,3.71,0.06,7.69,20.85,25.74,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-05,all,partially_vaccinated,0,97,132718,0,NA,0,0,0,3.24,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-05,all,not_vaccinated,10,1401,2704623,0.37,NA,8.57,0.32,76.92,46.73,55.06,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-05,all,unknown,2,875,NA,NA,NA,2.57,NA,15.38,29.19,19.2,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-06,all,fully_vaccinated,4,629,5876956,0.07,NA,3.43,0.06,33.33,20.9,23.84,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-06,all,partially_vaccinated,0,97,131601,0,NA,0,0,0,3.22,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-06,all,not_vaccinated,6,1407,2700798,0.22,NA,8.57,0.32,50,46.74,56.49,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-06,all,unknown,2,877,NA,NA,NA,2.57,NA,16.67,29.14,19.67,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-07,all,fully_vaccinated,6,635,5882594,0.1,NA,4,0.07,21.43,20.9,25.53,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-07,all,partially_vaccinated,0,97,130124,0,NA,0.14,0.11,0,3.19,0.75,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-07,all,not_vaccinated,20,1427,2696637,0.74,NA,8.86,0.33,71.43,46.97,55.36,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-07,all,unknown,2,879,NA,NA,NA,2.57,NA,7.14,28.93,18.36,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-08,all,fully_vaccinated,5,640,5885762,0.08,NA,4.43,0.08,29.41,20.95,27.84,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-08,all,partially_vaccinated,0,97,132766,0,NA,0.14,0.11,0,3.18,0.75,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-08,all,not_vaccinated,8,1435,2690827,0.3,NA,8.86,0.33,47.06,46.97,54.04,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-08,all,unknown,4,883,NA,NA,NA,2.57,NA,23.53,28.9,17.37,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-09,all,fully_vaccinated,2,642,5886387,0.03,NA,4.86,0.08,20,20.95,32.45,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-09,all,partially_vaccinated,0,97,134448,0,NA,0.29,0.22,0,3.16,2.18,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-09,all,not_vaccinated,6,1441,2688520,0.22,NA,8.14,0.3,60,47.01,50.2,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-09,all,unknown,2,885,NA,NA,NA,2.29,NA,20,28.87,15.17,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-10,all,fully_vaccinated,7,649,5890905,0.12,NA,4.71,0.08,36.84,21.04,30.75,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-10,all,partially_vaccinated,1,98,133315,0.75,NA,0.29,0.22,5.26,3.18,2.18,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-10,all,not_vaccinated,8,1449,2685135,0.3,NA,8.57,0.32,42.11,46.98,52.24,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-10,all,unknown,3,888,NA,NA,NA,2.29,NA,15.79,28.79,14.83,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-11,all,fully_vaccinated,6,655,5895265,0.1,NA,4.29,0.07,46.15,21.15,30.75,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-11,all,partially_vaccinated,0,98,132349,0,NA,0.29,0.22,0,3.16,2.18,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-11,all,not_vaccinated,4,1453,2681741,0.15,NA,6.71,0.25,30.77,46.92,49.18,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-11,all,unknown,3,891,NA,NA,NA,2.57,NA,23.08,28.77,17.89,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-12,all,fully_vaccinated,4,659,5899966,0.07,NA,4,0.07,40,21.21,29.23,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-12,all,partially_vaccinated,1,99,134070,0.75,NA,0.43,0.32,10,3.19,3.07,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-12,all,not_vaccinated,5,1458,2675319,0.19,NA,7,0.26,50,46.93,51.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-12,all,unknown,0,891,NA,NA,NA,2.29,NA,0,28.68,16.32,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-13,all,fully_vaccinated,3,662,5904428,0.05,NA,4.14,0.07,21.43,21.21,29.43,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-13,all,partially_vaccinated,0,99,133726,0,NA,0.43,0.32,0,3.17,3.07,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-13,all,not_vaccinated,9,1467,2671201,0.34,NA,7.29,0.27,64.29,47,50.97,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-13,all,unknown,2,893,NA,NA,NA,2.43,NA,14.29,28.61,16.52,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-14,all,fully_vaccinated,3,665,5909712,0.05,NA,3.86,0.07,21.43,21.21,30.12,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-14,all,partially_vaccinated,0,99,132077,0,NA,0.29,0.22,0,3.16,2.32,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-14,all,not_vaccinated,7,1474,2667566,0.26,NA,6.86,0.26,50,47.02,50.91,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-14,all,unknown,4,897,NA,NA,NA,2.29,NA,28.57,28.61,16.65,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-15,all,fully_vaccinated,3,668,5912505,0.05,NA,3.71,0.06,18.75,21.2,27.73,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-15,all,partially_vaccinated,1,100,135943,0.74,NA,0.29,0.21,6.25,3.17,2.32,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-15,all,not_vaccinated,10,1484,2660907,0.38,NA,7.43,0.28,62.5,47.1,53.24,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-15,all,unknown,2,899,NA,NA,NA,2.43,NA,12.5,28.53,16.71,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-16,all,fully_vaccinated,3,671,5913035,0.05,NA,3.71,0.06,21.43,21.2,24.74,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-16,all,partially_vaccinated,0,100,138084,0,NA,0.29,0.21,0,3.16,1.57,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-16,all,not_vaccinated,8,1492,2658236,0.3,NA,8.14,0.31,57.14,47.14,52.9,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-16,all,unknown,3,902,NA,NA,NA,3.29,NA,21.43,28.5,20.79,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-17,all,fully_vaccinated,5,676,5916685,0.08,NA,4,0.07,41.67,21.28,25.25,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-17,all,partially_vaccinated,0,100,137351,0,NA,0.43,0.31,0,3.15,2.29,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-17,all,not_vaccinated,5,1497,2655319,0.19,NA,8.14,0.31,41.67,47.12,50.14,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-17,all,unknown,2,904,NA,NA,NA,3.71,NA,16.67,28.45,22.32,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-18,all,fully_vaccinated,5,681,5920073,0.08,NA,3.71,0.06,29.41,21.32,23.29,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-18,all,partially_vaccinated,0,100,137299,0,NA,0.43,0.31,0,3.13,2.29,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-18,all,not_vaccinated,8,1505,2651983,0.3,NA,8.43,0.32,47.06,47.12,52.89,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-18,all,unknown,4,908,NA,NA,NA,3.57,NA,23.53,28.43,21.54,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-19,all,fully_vaccinated,4,685,5923974,0.07,NA,3.86,0.07,19.05,21.31,23.61,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-19,all,partially_vaccinated,1,101,138818,0.72,NA,0.29,0.21,4.76,3.14,1.39,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-19,all,not_vaccinated,10,1515,2646563,0.38,NA,9,0.34,47.62,47.12,54.49,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-19,all,unknown,6,914,NA,NA,NA,3.43,NA,28.57,28.43,20.51,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-20,all,fully_vaccinated,5,690,5927326,0.08,NA,4,0.07,25,21.33,25.31,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-20,all,partially_vaccinated,1,102,138885,0.72,NA,0.29,0.21,5,3.15,1.39,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-20,all,not_vaccinated,9,1524,2643144,0.34,NA,8.57,0.32,45,47.11,52.28,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-20,all,unknown,5,919,NA,NA,NA,3.43,NA,25,28.41,21.02,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-21,all,fully_vaccinated,1,691,5930276,0.02,NA,3.57,0.06,7.69,21.27,22.93,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-21,all,partially_vaccinated,0,102,138887,0,NA,0.29,0.21,0,3.14,1.39,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-21,all,not_vaccinated,9,1533,2640192,0.34,NA,8.57,0.32,69.23,47.2,55.25,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-21,all,unknown,3,922,NA,NA,NA,3.29,NA,23.08,28.39,20.42,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-22,all,fully_vaccinated,4,695,5931756,0.07,NA,4,0.07,21.05,21.27,24.75,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-22,all,partially_vaccinated,0,102,141217,0,NA,0.29,0.21,0,3.12,1.39,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-22,all,not_vaccinated,14,1547,2636382,0.53,NA,8.43,0.32,73.68,47.35,53.79,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-22,all,unknown,1,923,NA,NA,NA,3.29,NA,5.26,28.25,20.07,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-23,all,fully_vaccinated,4,699,5932007,0.07,NA,3.86,0.07,33.33,21.32,25.92,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-23,all,partially_vaccinated,0,102,142463,0,NA,0.14,0.1,0,3.11,0.71,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-23,all,not_vaccinated,5,1552,2634885,0.19,NA,7.71,0.29,41.67,47.33,53.48,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-23,all,unknown,3,926,NA,NA,NA,2.86,NA,25,28.24,19.88,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-24,all,fully_vaccinated,2,701,5934245,0.03,NA,3.86,0.07,25,21.33,28.84,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-24,all,partially_vaccinated,0,102,142033,0,NA,0,0,0,3.1,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-24,all,not_vaccinated,5,1557,2633077,0.19,NA,7.14,0.27,62.5,47.37,53.55,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-24,all,unknown,1,927,NA,NA,NA,2.29,NA,12.5,28.2,17.61,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-25,all,fully_vaccinated,8,709,5936300,0.13,NA,4.57,0.08,42.11,21.45,32.79,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-25,all,partially_vaccinated,0,102,141891,0,NA,0,0,0,3.09,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-25,all,not_vaccinated,7,1564,2631164,0.27,NA,6.57,0.25,36.84,47.31,47.86,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-25,all,unknown,4,931,NA,NA,NA,2.71,NA,21.05,28.16,19.35,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-26,all,fully_vaccinated,3,712,5938918,0.05,NA,4.57,0.08,27.27,21.47,33.59,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-26,all,partially_vaccinated,0,102,142461,0,NA,0,0,0,3.08,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-26,all,not_vaccinated,5,1569,2627976,0.19,NA,5.86,0.22,45.45,47.3,45.9,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-26,all,unknown,3,934,NA,NA,NA,2.86,NA,27.27,28.16,20.5,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-27,all,fully_vaccinated,5,717,5941002,0.08,NA,5,0.08,45.45,21.54,33.17,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-27,all,partially_vaccinated,0,102,142048,0,NA,0,0,0,3.06,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-27,all,not_vaccinated,5,1574,2626305,0.19,NA,6.43,0.24,45.45,47.3,45.54,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-27,all,unknown,1,935,NA,NA,NA,3.43,NA,9.09,28.09,21.28,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-28,all,fully_vaccinated,6,723,5943455,0.1,NA,5.71,0.1,35.29,21.61,36.75,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-28,all,partially_vaccinated,0,102,141270,0,NA,0,0,0,3.05,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-28,all,not_vaccinated,5,1579,2624630,0.19,NA,6.43,0.24,29.41,47.2,41.71,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-28,all,unknown,6,941,NA,NA,NA,3.57,NA,35.29,28.13,21.54,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-29,all,fully_vaccinated,4,727,5944744,0.07,NA,5.43,0.09,26.67,21.64,36.44,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-29,all,partially_vaccinated,0,102,142127,0,NA,0,0,0,3.04,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-29,all,not_vaccinated,9,1588,2622484,0.34,NA,6.43,0.25,60,47.26,43.12,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-29,all,unknown,2,943,NA,NA,NA,3.29,NA,13.33,28.07,20.43,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-30,all,fully_vaccinated,7,734,5944924,0.12,NA,5.57,0.09,30.43,21.7,35.56,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-30,all,partially_vaccinated,0,102,142287,0,NA,0,0,0,3.02,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-30,all,not_vaccinated,9,1597,2622144,0.34,NA,6.71,0.26,39.13,47.21,41.89,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-30,all,unknown,7,950,NA,NA,NA,4,NA,30.43,28.08,22.55,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-31,all,fully_vaccinated,7,741,5947039,0.12,NA,5.57,0.09,50,21.81,35.02,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-31,all,partially_vaccinated,0,102,141268,0,NA,0,0,0,3,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-31,all,not_vaccinated,5,1602,2621048,0.19,NA,6.71,0.26,35.71,47.16,41.35,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-01-31,all,unknown,2,952,NA,NA,NA,4.14,NA,14.29,28.02,23.64,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-01,all,fully_vaccinated,6,747,5948862,0.1,NA,5,0.08,40,21.89,34.06,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-01,all,partially_vaccinated,0,102,140335,0,NA,0,0,0,2.99,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-01,all,not_vaccinated,7,1609,2620158,0.27,NA,6.71,0.26,46.67,47.16,47.35,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-01,all,unknown,2,954,NA,NA,NA,3.29,NA,13.33,27.96,18.59,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-02,all,fully_vaccinated,4,751,5952163,0.07,NA,5.14,0.09,21.05,21.89,35.35,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-02,all,partially_vaccinated,0,102,138699,0,NA,0.14,0.1,0,2.97,1.02,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-02,all,not_vaccinated,7,1616,2618493,0.27,NA,6.14,0.23,36.84,47.1,43.88,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-02,all,unknown,8,962,NA,NA,NA,3.43,NA,42.11,28.04,19.75,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-03,all,fully_vaccinated,5,756,5954482,0.08,NA,4.71,0.08,41.67,21.96,35.08,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-03,all,partially_vaccinated,0,102,137277,0,NA,0.14,0.1,0,2.96,1.02,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-03,all,not_vaccinated,5,1621,2617596,0.19,NA,5.57,0.21,41.67,47.08,43.39,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-03,all,unknown,2,964,NA,NA,NA,3.14,NA,16.67,28,20.51,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-04,all,fully_vaccinated,2,758,5957314,0.03,NA,4.86,0.08,28.57,21.97,34.29,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-04,all,partially_vaccinated,0,102,135330,0,NA,0.14,0.1,0,2.96,1.02,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-04,all,not_vaccinated,5,1626,2616711,0.19,NA,5.71,0.22,71.43,47.13,43.05,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-04,all,unknown,0,964,NA,NA,NA,3.43,NA,0,27.94,21.64,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-05,all,fully_vaccinated,5,763,5961061,0.08,NA,5,0.08,35.71,22.03,35.72,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-05,all,partially_vaccinated,1,103,132357,0.76,NA,0.14,0.11,7.14,2.97,1.02,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-05,all,not_vaccinated,5,1631,2615937,0.19,NA,5.29,0.2,35.71,47.08,40.47,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-05,all,unknown,3,967,NA,NA,NA,3.57,NA,21.43,27.92,22.8,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-06,all,fully_vaccinated,4,767,5962108,0.07,NA,5.57,0.09,28.57,22.05,40.33,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-06,all,partially_vaccinated,0,103,131424,0,NA,0.14,0.11,0,2.96,1.02,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-06,all,not_vaccinated,5,1636,2615823,0.19,NA,5,0.19,35.71,47.04,39.96,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-06,all,unknown,5,972,NA,NA,NA,2.71,NA,35.71,27.95,18.68,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-07,all,fully_vaccinated,8,775,5964410,0.13,NA,5.57,0.09,44.44,22.17,40.33,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-07,all,partially_vaccinated,0,103,129711,0,NA,0.14,0.11,0,2.95,1.02,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-07,all,not_vaccinated,6,1642,2615234,0.23,NA,4.57,0.17,33.33,46.97,36.39,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-07,all,unknown,4,976,NA,NA,NA,3.14,NA,22.22,27.92,22.26,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-08,all,fully_vaccinated,7,782,5966460,0.12,NA,6.14,0.1,50,22.28,40.53,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-08,all,partially_vaccinated,0,103,128170,0,NA,0.14,0.11,0,2.93,1.02,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-08,all,not_vaccinated,4,1646,2614725,0.15,NA,5.43,0.21,28.57,46.89,34.05,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-08,all,unknown,3,979,NA,NA,NA,3.57,NA,21.43,27.89,24.4,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-09,all,fully_vaccinated,8,790,5970777,0.13,NA,6,0.1,53.33,22.41,40.19,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-09,all,partially_vaccinated,0,103,124813,0,NA,0,0,0,2.92,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-09,all,not_vaccinated,5,1651,2613765,0.19,NA,5.86,0.22,33.33,46.84,38.47,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-09,all,unknown,2,981,NA,NA,NA,3.14,NA,13.33,27.83,21.34,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-10,all,fully_vaccinated,5,795,5973175,0.08,NA,6.29,0.11,41.67,22.48,43.25,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-10,all,partially_vaccinated,0,103,122906,0,NA,0,0,0,2.91,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-10,all,not_vaccinated,2,1653,2613274,0.08,NA,6,0.23,16.67,46.73,40.51,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-10,all,unknown,5,986,NA,NA,NA,2.43,NA,41.67,27.88,16.24,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-11,all,fully_vaccinated,6,801,5975703,0.1,NA,5.57,0.09,30,22.52,43.03,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-11,all,partially_vaccinated,0,103,121002,0,NA,0,0,0,2.9,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-11,all,not_vaccinated,11,1664,2612650,0.42,NA,5.71,0.22,55,46.78,43.91,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-11,all,unknown,3,989,NA,NA,NA,1.86,NA,15,27.8,13.06,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-12,all,fully_vaccinated,4,805,5979955,0.07,NA,5.43,0.09,33.33,22.56,43.03,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-12,all,partially_vaccinated,0,103,117264,0,NA,0,0,0,2.89,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-12,all,not_vaccinated,8,1672,2612136,0.31,NA,5.57,0.21,66.67,46.85,43.4,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-12,all,unknown,0,989,NA,NA,NA,1.86,NA,0,27.71,13.57,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-13,all,fully_vaccinated,6,811,5981594,0.1,NA,4.86,0.08,50,22.65,41.12,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-13,all,partially_vaccinated,0,103,115701,0,NA,0,0,0,2.88,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-13,all,not_vaccinated,6,1678,2612060,0.23,NA,5.43,0.21,50,46.86,44.35,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-13,all,unknown,0,989,NA,NA,NA,1.86,NA,0,27.62,14.52,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-14,all,fully_vaccinated,3,814,5983467,0.05,NA,4.57,0.08,42.86,22.69,38.74,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-14,all,partially_vaccinated,0,103,114168,0,NA,0,0,0,2.87,0,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-14,all,not_vaccinated,4,1682,2611720,0.15,NA,5.86,0.22,57.14,46.88,47.93,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-14,all,unknown,0,989,NA,NA,NA,1.71,NA,0,27.56,13.33,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2022-02-15,all,fully_vaccinated,6,820,5985104,0.1,NA,4.14,0.07,50,22.78,40.58,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
