date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202138,20 - 29,fully_vaccinated_no_booster,2,13,556532,0.36,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202138,30 - 39,fully_vaccinated_first_booster,0,2,38,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202138,30 - 39,fully_vaccinated_no_booster,2,12,714778,0.28,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202138,40 - 49,fully_vaccinated_first_booster,0,0,46,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202138,40 - 49,fully_vaccinated_no_booster,2,20,789546,0.25,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202138,50 - 59,fully_vaccinated_first_booster,0,1,79,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202138,50 - 59,fully_vaccinated_no_booster,6,50,929216,0.65,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202138,60 - 69,fully_vaccinated_first_booster,0,3,95,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202138,60 - 69,fully_vaccinated_no_booster,9,92,769602,1.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202138,70 - 79,fully_vaccinated_first_booster,0,0,95,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202138,70 - 79,fully_vaccinated_no_booster,14,167,638778,2.19,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202138,80+,fully_vaccinated_first_booster,0,1,63,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202138,80+,fully_vaccinated_no_booster,14,252,412101,3.4,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202138,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202138,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202139,0 - 9,fully_vaccinated_first_booster,0,0,0,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202139,0 - 9,fully_vaccinated_no_booster,0,0,128,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202139,10 - 19,fully_vaccinated_first_booster,0,0,13,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202139,10 - 19,fully_vaccinated_no_booster,0,5,247659,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202139,20 - 29,fully_vaccinated_first_booster,0,0,21,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202139,20 - 29,fully_vaccinated_no_booster,1,14,573665,0.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202139,30 - 39,fully_vaccinated_first_booster,1,3,51,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202139,30 - 39,fully_vaccinated_no_booster,0,12,734896,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202139,40 - 49,fully_vaccinated_first_booster,0,0,59,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202139,40 - 49,fully_vaccinated_no_booster,1,21,806898,0.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202139,50 - 59,fully_vaccinated_first_booster,0,1,94,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202139,50 - 59,fully_vaccinated_no_booster,3,53,943479,0.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202139,60 - 69,fully_vaccinated_first_booster,0,3,110,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202139,60 - 69,fully_vaccinated_no_booster,4,96,777090,0.51,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202139,70 - 79,fully_vaccinated_first_booster,0,0,123,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202139,70 - 79,fully_vaccinated_no_booster,13,180,641931,2.03,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202139,80+,fully_vaccinated_first_booster,1,2,70,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202139,80+,fully_vaccinated_no_booster,16,268,413675,3.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202139,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202139,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202140,0 - 9,fully_vaccinated_first_booster,0,0,0,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202140,0 - 9,fully_vaccinated_no_booster,0,0,132,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202140,10 - 19,fully_vaccinated_first_booster,0,0,15,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202140,10 - 19,fully_vaccinated_no_booster,0,5,268155,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202140,20 - 29,fully_vaccinated_first_booster,0,0,33,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202140,20 - 29,fully_vaccinated_no_booster,1,15,596243,0.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202140,30 - 39,fully_vaccinated_first_booster,0,3,65,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202140,30 - 39,fully_vaccinated_no_booster,0,12,759613,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202140,40 - 49,fully_vaccinated_first_booster,0,0,69,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202140,40 - 49,fully_vaccinated_no_booster,4,25,826353,0.48,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202140,50 - 59,fully_vaccinated_first_booster,0,1,109,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202140,50 - 59,fully_vaccinated_no_booster,4,57,959982,0.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202140,60 - 69,fully_vaccinated_first_booster,0,3,122,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202140,60 - 69,fully_vaccinated_no_booster,3,99,785778,0.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202140,70 - 79,fully_vaccinated_first_booster,1,1,134,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202140,70 - 79,fully_vaccinated_no_booster,15,195,645788,2.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202140,80+,fully_vaccinated_first_booster,1,3,90,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202140,80+,fully_vaccinated_no_booster,29,297,415617,6.98,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202140,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202140,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202141,0 - 9,fully_vaccinated_first_booster,0,0,0,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202141,0 - 9,fully_vaccinated_no_booster,0,0,138,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202141,10 - 19,fully_vaccinated_first_booster,0,0,16,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202141,10 - 19,fully_vaccinated_no_booster,1,6,288401,0.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202141,20 - 29,fully_vaccinated_first_booster,0,0,43,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202141,20 - 29,fully_vaccinated_no_booster,0,15,624502,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202141,30 - 39,fully_vaccinated_first_booster,0,3,76,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202141,30 - 39,fully_vaccinated_no_booster,0,12,787625,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202141,40 - 49,fully_vaccinated_first_booster,0,0,75,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202141,40 - 49,fully_vaccinated_no_booster,2,27,847164,0.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202141,50 - 59,fully_vaccinated_first_booster,0,1,123,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202141,50 - 59,fully_vaccinated_no_booster,3,60,978063,0.31,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202141,60 - 69,fully_vaccinated_first_booster,1,4,136,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202141,60 - 69,fully_vaccinated_no_booster,1,100,795328,0.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202141,70 - 79,fully_vaccinated_first_booster,1,2,138,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202141,70 - 79,fully_vaccinated_no_booster,14,209,650122,2.15,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202141,80+,fully_vaccinated_first_booster,0,3,101,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202141,80+,fully_vaccinated_no_booster,31,328,417997,7.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202141,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202141,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202142,0 - 9,fully_vaccinated_first_booster,0,0,0,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202142,0 - 9,fully_vaccinated_no_booster,0,0,144,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202142,10 - 19,fully_vaccinated_first_booster,0,0,19,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202142,10 - 19,fully_vaccinated_no_booster,1,7,306595,0.33,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202142,20 - 29,fully_vaccinated_first_booster,0,0,54,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202142,20 - 29,fully_vaccinated_no_booster,0,15,648141,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202142,30 - 39,fully_vaccinated_first_booster,0,3,90,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202142,30 - 39,fully_vaccinated_no_booster,3,15,811552,0.37,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202142,40 - 49,fully_vaccinated_first_booster,0,0,91,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202142,40 - 49,fully_vaccinated_no_booster,3,30,864563,0.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202142,50 - 59,fully_vaccinated_first_booster,0,1,146,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202142,50 - 59,fully_vaccinated_no_booster,6,66,992783,0.6,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202142,60 - 69,fully_vaccinated_first_booster,0,4,159,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202142,60 - 69,fully_vaccinated_no_booster,10,110,803053,1.25,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202142,70 - 79,fully_vaccinated_first_booster,0,2,172,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202142,70 - 79,fully_vaccinated_no_booster,17,226,653846,2.6,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202142,80+,fully_vaccinated_first_booster,0,3,131,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202142,80+,fully_vaccinated_no_booster,36,364,420308,8.57,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202142,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202142,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202143,0 - 9,fully_vaccinated_first_booster,0,0,0,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202143,0 - 9,fully_vaccinated_no_booster,0,0,147,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202143,10 - 19,fully_vaccinated_first_booster,0,0,20,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202143,10 - 19,fully_vaccinated_no_booster,0,7,319999,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202143,20 - 29,fully_vaccinated_first_booster,0,0,65,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202143,20 - 29,fully_vaccinated_no_booster,2,17,663065,0.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202143,30 - 39,fully_vaccinated_first_booster,0,3,108,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202143,30 - 39,fully_vaccinated_no_booster,0,15,827365,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202143,40 - 49,fully_vaccinated_first_booster,0,0,110,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202143,40 - 49,fully_vaccinated_no_booster,1,31,876195,0.11,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202143,50 - 59,fully_vaccinated_first_booster,0,1,172,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202143,50 - 59,fully_vaccinated_no_booster,5,71,1002450,0.5,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202143,60 - 69,fully_vaccinated_first_booster,0,4,218,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202143,60 - 69,fully_vaccinated_no_booster,7,117,808321,0.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202143,70 - 79,fully_vaccinated_first_booster,1,3,275,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202143,70 - 79,fully_vaccinated_no_booster,28,254,656599,4.26,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202143,80+,fully_vaccinated_first_booster,1,4,199,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202143,80+,fully_vaccinated_no_booster,36,400,422137,8.53,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202143,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202143,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202144,0 - 9,fully_vaccinated_first_booster,0,0,0,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202144,0 - 9,fully_vaccinated_no_booster,0,0,150,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202144,10 - 19,fully_vaccinated_first_booster,0,0,27,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202144,10 - 19,fully_vaccinated_no_booster,0,7,329532,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202144,20 - 29,fully_vaccinated_first_booster,0,0,88,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202144,20 - 29,fully_vaccinated_no_booster,0,17,673561,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202144,30 - 39,fully_vaccinated_first_booster,1,4,136,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202144,30 - 39,fully_vaccinated_no_booster,1,16,838272,0.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202144,40 - 49,fully_vaccinated_first_booster,0,0,171,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202144,40 - 49,fully_vaccinated_no_booster,3,34,883459,0.34,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202144,50 - 59,fully_vaccinated_first_booster,0,1,264,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202144,50 - 59,fully_vaccinated_no_booster,1,72,1008736,0.1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202144,60 - 69,fully_vaccinated_first_booster,2,6,604,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202144,60 - 69,fully_vaccinated_no_booster,8,125,811374,0.99,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202144,70 - 79,fully_vaccinated_first_booster,2,5,1318,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202144,70 - 79,fully_vaccinated_no_booster,31,285,657267,4.72,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202144,80+,fully_vaccinated_first_booster,4,8,1185,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202144,80+,fully_vaccinated_no_booster,59,459,422332,13.97,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202144,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202144,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202145,0 - 9,fully_vaccinated_first_booster,0,0,4,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202145,0 - 9,fully_vaccinated_no_booster,0,0,148,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202145,10 - 19,fully_vaccinated_first_booster,0,0,45,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202145,10 - 19,fully_vaccinated_no_booster,2,9,336911,0.59,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202145,20 - 29,fully_vaccinated_first_booster,0,0,321,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202145,20 - 29,fully_vaccinated_no_booster,1,18,682720,0.15,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202145,30 - 39,fully_vaccinated_first_booster,0,4,672,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202145,30 - 39,fully_vaccinated_no_booster,1,17,847615,0.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202145,40 - 49,fully_vaccinated_first_booster,0,0,898,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202145,40 - 49,fully_vaccinated_no_booster,6,40,889539,0.67,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202145,50 - 59,fully_vaccinated_first_booster,2,3,1446,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202145,50 - 59,fully_vaccinated_no_booster,9,81,1013412,0.89,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202145,60 - 69,fully_vaccinated_first_booster,1,7,7926,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202145,60 - 69,fully_vaccinated_no_booster,10,135,807356,1.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202145,70 - 79,fully_vaccinated_first_booster,6,11,21204,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202145,70 - 79,fully_vaccinated_no_booster,40,325,639117,6.26,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202145,80+,fully_vaccinated_first_booster,5,13,17586,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202145,80+,fully_vaccinated_no_booster,77,536,407090,18.91,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202145,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202145,Unbekannt,fully_vaccinated_no_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202146,0 - 9,fully_vaccinated_first_booster,0,0,21,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202146,0 - 9,fully_vaccinated_no_booster,0,0,132,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202146,10 - 19,fully_vaccinated_first_booster,0,0,114,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202146,10 - 19,fully_vaccinated_no_booster,0,9,343090,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202146,20 - 29,fully_vaccinated_first_booster,0,0,1028,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202146,20 - 29,fully_vaccinated_no_booster,1,19,688707,0.15,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202146,30 - 39,fully_vaccinated_first_booster,0,4,2262,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202146,30 - 39,fully_vaccinated_no_booster,3,20,853244,0.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202146,40 - 49,fully_vaccinated_first_booster,1,1,3460,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202146,40 - 49,fully_vaccinated_no_booster,6,46,891880,0.67,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202146,50 - 59,fully_vaccinated_first_booster,1,4,6270,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202146,50 - 59,fully_vaccinated_no_booster,8,89,1012537,0.79,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202146,60 - 69,fully_vaccinated_first_booster,1,8,36903,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202146,60 - 69,fully_vaccinated_no_booster,19,154,780594,2.43,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202146,70 - 79,fully_vaccinated_first_booster,5,16,100561,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202146,70 - 79,fully_vaccinated_no_booster,59,384,561016,10.52,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202146,80+,fully_vaccinated_first_booster,10,23,80946,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
202146,80+,fully_vaccinated_no_booster,98,634,344813,28.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2022-05-03_06-06-15,TRUE
202146,Unbekannt,fully_vaccinated_first_booster,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,insufficient,2022-05-03_06-06-15,TRUE
